JPT_POWIER,JPT_KOD_JE,JPT_NAZWA_,GDP_2000,GDP_2001,GDP_2002,GDP_2003,GDP_2004,GDP_2005,GDP_2006,GDP_2007,GDP_2008,GDP_2009,GDP_2010,GDP_2011,GDP_2012,GDP_2013,GDP_2014,GDP_2015,GDP_2016,GDP_2017,GDP_2018,GDP_2019,GDP_2020
1486,0221031,Szczawno-Zdrój,1873107328.0,2072193024.0,2430665216.0,2343119360.0,1975063296.0,2109747200.0,2437014528.0,1677104000.0,2655671296.0,2014141440.0,4124326656.0,2737047296.0,5601045504.0,5998162432.0,5006669824.0,6141207040.0,6423181312.0,7615966208.0,8601446400.0,8888910848.0,11969815552.0
8508,0608022,Abramów,326593216.0,314290304.0,337547456.0,373346432.0,538377344.0,403791968.0,512300672.0,555295104.0,498797440.0,635257600.0,532702848.0,445178688.0,465998848.0,562571136.0,433317824.0,516748480.0,552051968.0,696981184.0,697630144.0,741560320.0,632696512.0
9373,0809092,Zabór,786996288.0,673078144.0,974213824.0,1246722048.0,1293954176.0,804218368.0,768371264.0,986804032.0,1102646272.0,1442153088.0,2200253184.0,1602960512.0,1985979008.0,2256284160.0,2153025024.0,2343860992.0,2500368896.0,2635581696.0,2802401536.0,3074175488.0,3967574272.0
23231,0810073,Szprotawa,436205184.0,352915456.0,577248128.0,642999168.0,565714368.0,475797792.0,418809280.0,501437216.0,698916544.0,845857536.0,1234599040.0,722119680.0,1213305600.0,1457153024.0,1345411200.0,1304689536.0,1398958592.0,1481853184.0,1269521408.0,2049646976.0,2492558336.0
5072,1012022,Dobryszyce,538896576.0,698556800.0,566339264.0,701331264.0,420386624.0,726651904.0,596750208.0,532122944.0,765695680.0,457892384.0,903704064.0,610835968.0,869271424.0,714288576.0,1059259776.0,1209523712.0,1160078208.0,869242176.0,1348305408.0,1578852992.0,1200479232.0
11585,1012102,Masłowice,112016376.0,97875216.0,100813536.0,114567816.0,166999424.0,110383512.0,110820904.0,147539728.0,147956752.0,191097168.0,136081984.0,137816576.0,104523104.0,131121536.0,97389456.0,126247960.0,102689144.0,111128432.0,101495152.0,125155592.0,123912256.0
10100,1012062,Kobiele Wielkie,750891328.0,887714688.0,755483136.0,917619840.0,743115904.0,933786368.0,805581824.0,816645696.0,1052598336.0,823701568.0,1178354688.0,879082240.0,1081983360.0,949550400.0,1274727808.0,1465232768.0,1383364224.0,1103384192.0,1582354048.0,1872980608.0,1495348096.0
9763,1012053,Kamieńsk,1425120896.0,3000952576.0,2327520000.0,2992682752.0,2186625792.0,3134920960.0,2562473728.0,2576869376.0,2603046400.0,2257646848.0,3769176320.0,2717906432.0,4226735616.0,3661216256.0,4099358720.0,5308641280.0,4234909184.0,4492282368.0,5636969472.0,6621351936.0,5240727040.0
7892,1425022,Gózd,4912938496.0,7904590848.0,6232156672.0,5325087232.0,7610021376.0,5861796864.0,7105798656.0,7436553216.0,7148533760.0,8957083648.0,8428781568.0,9591911424.0,8582871040.0,9231769600.0,9843077120.0,11378186240.0,10769443840.0,11636304896.0,13738401792.0,12930000896.0,11917818880.0
17543,1609092,Popielów,116615128.0,110275808.0,117722032.0,130899240.0,185216080.0,126328272.0,119105248.0,159732000.0,161917504.0,219163408.0,153717184.0,159906944.0,159849296.0,161620896.0,141854080.0,178603456.0,169685408.0,160026080.0,164846192.0,176466880.0,226775168.0
7901,1203033,Chrzanów,1180242816.0,1655231232.0,1517638656.0,1125762688.0,1221877632.0,2002137984.0,1498902144.0,1166975744.0,1643101696.0,1610755968.0,4283799296.0,1887586048.0,2935827456.0,3278172672.0,3211477248.0,3627082752.0,3205435648.0,3612210176.0,3370048512.0,4708195328.0,4098744064.0
10490,1203053,Trzebinia,1358444928.0,1865546240.0,1728717312.0,1334511232.0,1529640448.0,2233286400.0,1713993728.0,1443665664.0,1913422976.0,1966103424.0,4736367616.0,2211840768.0,3340385792.0,3754164480.0,3578573312.0,4050946048.0,3637307392.0,4120842240.0,3870496256.0,5348392960.0,4680715776.0
4851,1204032,Gręboszów,699915008.0,905000832.0,988410688.0,991238784.0,959113536.0,978164096.0,1016266560.0,1070158528.0,1093270784.0,1407770624.0,1473889280.0,1404664704.0,2008705280.0,1940608768.0,1751632128.0,1779335680.0,1785128960.0,1978663168.0,2009745408.0,2199593472.0,2110941440.0
3625,2010011,Siemiatycze,66220152.0,58418032.0,63575408.0,62531348.0,101945688.0,59505784.0,75048408.0,82664112.0,98165696.0,116185208.0,146290256.0,139026496.0,125976128.0,153484544.0,157507168.0,105228568.0,128221144.0,183602800.0,177183248.0,203190256.0,139456624.0
14102,3201033,Karlino,900238592.0,442591488.0,654330944.0,760967168.0,759553088.0,934560256.0,505858752.0,1049091136.0,627314112.0,872321600.0,1449195776.0,529228544.0,853379200.0,849218240.0,1312859264.0,1464601344.0,1332808832.0,1160062848.0,1556195328.0,1437848192.0,1542230912.0
23905,3202012,Bierzwnik,153097440.0,127513840.0,164711200.0,175979520.0,221170416.0,142180192.0,144256000.0,185677248.0,186351616.0,254207680.0,214054240.0,190874288.0,177805424.0,180036272.0,211727456.0,202064736.0,210745056.0,216374032.0,227066624.0,260429552.0,290532960.0
24630,3202023,Choszczno,157348912.0,122043008.0,155237776.0,152208080.0,219409760.0,142484496.0,142030448.0,179282112.0,187696208.0,246965536.0,180782816.0,177307824.0,131544560.0,154558784.0,156449296.0,185046688.0,162154784.0,174848896.0,173569856.0,204868896.0,217374304.0
13636,0810062,Niegosławice,221741344.0,150389008.0,197515136.0,197143680.0,260678928.0,180097600.0,172649152.0,217220192.0,230097856.0,276228928.0,477862848.0,264598928.0,290148544.0,327411904.0,262871152.0,268901376.0,292661696.0,304744320.0,277081312.0,556418176.0,931062848.0
14846,1426032,Kotuń,203076304.0,178847776.0,248980416.0,222497088.0,360857376.0,274293888.0,331825536.0,383813376.0,304483136.0,381093312.0,413365632.0,274812992.0,336001216.0,396188672.0,315978944.0,265268144.0,290227232.0,339094976.0,386289440.0,406862880.0,264793936.0
5675,1205062,Łużna,443720960.0,527003136.0,544494848.0,533819680.0,701042688.0,582692736.0,489148672.0,571123072.0,678623168.0,642157568.0,945581248.0,563415936.0,802644288.0,918413504.0,793001472.0,816685952.0,816352640.0,935642752.0,953270720.0,1241392256.0,1309389056.0
10275,1205042,Gorlice,671345024.0,991728576.0,955279232.0,760143360.0,1005858816.0,992274432.0,879203776.0,929041728.0,1254570752.0,1120655488.0,2033801728.0,1005591424.0,1527730944.0,1699973120.0,1294555392.0,1053056256.0,1123211520.0,1238697600.0,1276939008.0,1745064192.0,1920838144.0
460,2009011,Sejny,34138172.0,33679200.0,34276536.0,39397276.0,52723444.0,37046548.0,36065216.0,48699444.0,48365612.0,68048840.0,43324504.0,44081352.0,38518284.0,37916256.0,31711278.0,41392864.0,41980940.0,41720024.0,35647340.0,45316816.0,49005384.0
17154,2009032,Krasnopol,89241664.0,80265376.0,83488240.0,92870744.0,133485840.0,92947632.0,92100736.0,121151456.0,125186208.0,161336000.0,115123952.0,112634224.0,95964416.0,108801136.0,87406144.0,108132928.0,97262416.0,100259752.0,87505680.0,99054096.0,111177728.0
12432,0610022,Ludwin,159488768.0,172245984.0,197989440.0,207822800.0,194398624.0,139498112.0,137659984.0,170025904.0,185422240.0,227765040.0,379700256.0,245944064.0,444554304.0,527954848.0,356375264.0,231260992.0,375043456.0,393483232.0,456901824.0,575562496.0,346234688.0
14452,0616022,Kłoczew,329934528.0,296310784.0,401500928.0,370573376.0,516083360.0,380527584.0,425129728.0,455989248.0,427371104.0,540626176.0,677364352.0,826702592.0,768399744.0,962169920.0,923332480.0,985156224.0,990088320.0,1181821184.0,1076084992.0,1301209216.0,1024699648.0
11461,2209073,Nowy Staw,1230490880.0,657038016.0,1301120000.0,1091225472.0,1089300736.0,1133249152.0,849051392.0,1224283776.0,852596352.0,1015200704.0,2616946688.0,1202048000.0,1414923008.0,1584290816.0,2798348800.0,2754415360.0,2727879168.0,3155362304.0,3458572288.0,3375166976.0,3868020224.0
9991,1021032,Dmosin,2443798528.0,4049636352.0,2796301824.0,2983593216.0,2326050560.0,3215504384.0,3555711744.0,3703037952.0,2950650880.0,4159468032.0,3721169152.0,4948251648.0,4324026880.0,4397522432.0,3955638784.0,3655049216.0,4104640512.0,3723522048.0,5112088064.0,4325078016.0,3632069376.0
20401,1809053,Narol,179852704.0,386232384.0,475187232.0,334924512.0,292589088.0,626928448.0,669564288.0,532031328.0,503191520.0,303677216.0,489302784.0,306708256.0,686767552.0,807426688.0,560925440.0,510988480.0,645742208.0,625564928.0,636624384.0,807085760.0,714874944.0
5019,1210122,Nawojowa,2126164096.0,2659023360.0,2721327104.0,2466585088.0,3091063040.0,2896490240.0,1912364032.0,1904672128.0,3379531776.0,3058391040.0,4643114496.0,3735017472.0,5380557312.0,5001871872.0,4608648704.0,4512576512.0,4732497408.0,4948761088.0,5453471744.0,5803868672.0,6416161792.0
4991,1211011,Nowy Targ,801340032.0,875659328.0,943155392.0,852237056.0,1255392128.0,1393884416.0,964716416.0,1057749376.0,1417692800.0,1377455744.0,1820618368.0,1147152896.0,1199862528.0,1589897856.0,1325628672.0,1371966464.0,1424594688.0,1702561280.0,1632666880.0,2157848064.0,2184766720.0
20427,3212053,Pyrzyce,120505848.0,112210312.0,146484384.0,200265632.0,194513120.0,137466224.0,135978752.0,171467968.0,177298848.0,237176096.0,171120080.0,167022016.0,182612672.0,156922768.0,181514016.0,217110768.0,202018240.0,218996352.0,213533616.0,206696752.0,206557888.0
7454,0618042,Krynice,322557664.0,295694080.0,300428800.0,280521952.0,371038720.0,462935488.0,433578208.0,477889760.0,403794400.0,408540160.0,570202432.0,759215296.0,785301248.0,843240000.0,696491008.0,610485568.0,1057291328.0,984700288.0,1219837184.0,1080196096.0,1021223104.0
12732,0618063,Łaszczów,165146400.0,145854896.0,152982160.0,174507584.0,249760688.0,167684672.0,166619104.0,218238208.0,220817632.0,294685824.0,210872784.0,203507120.0,175270160.0,218487936.0,176962224.0,204578496.0,184108480.0,190524048.0,173206144.0,173081248.0,190316304.0
17013,0618112,Tomaszów Lubelski,495575936.0,681296576.0,775886976.0,618196352.0,662594176.0,1095281536.0,1105956352.0,1009936384.0,914744512.0,711483328.0,1065274688.0,1069968832.0,1495858560.0,1682058112.0,1285224704.0,1130241408.0,1729146880.0,1631009408.0,1879732096.0,1913377152.0,1756352128.0
10920,1219022,Gdów,705774208.0,792878592.0,652138432.0,730002688.0,959891328.0,757250816.0,754184384.0,775146944.0,933078528.0,1063523072.0,1374293120.0,992134656.0,1558853760.0,1806707712.0,1270115712.0,1687013632.0,1517045376.0,1786752640.0,1780184064.0,1896328832.0,1980749056.0
6666,0212013,Gryfów Śląski,416404416.0,385358880.0,505276416.0,532655872.0,554370688.0,490501536.0,468454240.0,409021120.0,446563200.0,587187072.0,863238272.0,447518944.0,473193408.0,468244224.0,658248320.0,615002816.0,652284608.0,711933888.0,718980928.0,926620608.0,1154277248.0
10923,0416032,Kęsowo,684163712.0,298325536.0,565007168.0,400124128.0,483791168.0,590160704.0,507007424.0,347032448.0,491864320.0,486728128.0,1190401152.0,502998272.0,781221888.0,746113088.0,1019752256.0,878600320.0,1055499200.0,1034777664.0,1178810112.0,1278732416.0,1452609280.0
5595,0602022,Aleksandrów,108354448.0,90819280.0,97249184.0,114211168.0,154660384.0,99727016.0,102660448.0,137152544.0,136772704.0,183623168.0,121207240.0,125398424.0,95133544.0,113450240.0,91025712.0,116551888.0,97391840.0,102482704.0,92664760.0,96896768.0,105021472.0
4941,1814092,Zarzecze,1044160064.0,1182178304.0,901931904.0,914923584.0,1157364224.0,1269358336.0,1004224064.0,1023451840.0,1515870208.0,1206430464.0,1746932864.0,1104824576.0,1401174784.0,1519446400.0,1420740992.0,1193115904.0,1420578048.0,1627375360.0,1560069760.0,2039105792.0,2003693312.0
8858,1816033,Boguchwała,3773274112.0,2882541568.0,2671451392.0,2975793664.0,3807785472.0,2972229120.0,2953723648.0,3090267904.0,3425498880.0,3574693376.0,4610968576.0,5370366976.0,6762643456.0,8043269632.0,6397143040.0,5386941440.0,6920969728.0,7797224448.0,7723933696.0,8964583424.0,9235861504.0
8108,2001011,Augustów,119000320.0,127213472.0,152042928.0,144560864.0,187863520.0,120915664.0,135446896.0,158236176.0,162587152.0,262799744.0,216986720.0,176733312.0,151216928.0,183241216.0,197672832.0,226648560.0,215466416.0,221412512.0,210608096.0,235776896.0,193368352.0
468,0418011,Kowal,306331360.0,278196000.0,379949376.0,339731424.0,470174816.0,374456960.0,460414464.0,476777600.0,380380224.0,598381184.0,699681728.0,448890592.0,403101248.0,332760896.0,513612864.0,569206016.0,491627680.0,622147456.0,601420672.0,587366016.0,624644544.0
18994,2465011,Dąbrowa Górnicza,22652837888.0,26939328512.0,22325590016.0,27394447360.0,27423928320.0,27598774272.0,30264643584.0,23858116608.0,31393228800.0,26851706880.0,30417758208.0,35703435264.0,32627173376.0,37165797376.0,30434404352.0,37562511360.0,31369875456.0,32897527808.0,30949957632.0,33945174016.0,32111534080.0
26040,0602032,Biłgoraj,354654208.0,374934656.0,456063968.0,431128992.0,471212992.0,470220960.0,522168704.0,532170816.0,466919776.0,548578944.0,786390848.0,527042176.0,863242176.0,635498432.0,486915008.0,420274688.0,576289280.0,597661504.0,671988288.0,796810880.0,799579520.0
14827,0602092,Łukowa,91552376.0,79809184.0,82584352.0,93897888.0,141391328.0,86838352.0,88950880.0,121159536.0,118402392.0,162351600.0,102409944.0,109320128.0,80151296.0,99494256.0,78633384.0,102138832.0,83325024.0,89279312.0,79029680.0,77203984.0,86680368.0
18473,0802022,Bobrowice,151683056.0,131537664.0,153717008.0,186862720.0,236859712.0,153677184.0,152528080.0,190572128.0,186609600.0,270226528.0,228103424.0,194916640.0,179896992.0,202709984.0,241084480.0,281661504.0,253123808.0,287907680.0,275182016.0,378866528.0,448791520.0
24747,0803012,Bledzew,717479360.0,417174272.0,563328448.0,940150080.0,1017992704.0,753837248.0,535551104.0,704982784.0,996702080.0,661579200.0,743746432.0,644933056.0,696704896.0,749910272.0,1136500224.0,1351916928.0,1306401920.0,1398982656.0,1592933376.0,1579219200.0,1637034112.0
18492,0803032,Przytoczna,47465080.0,41009236.0,46197944.0,50869248.0,75883152.0,48154040.0,47219968.0,61747580.0,64192868.0,80846424.0,65270304.0,62335472.0,50359492.0,65831988.0,64398848.0,71130536.0,72617040.0,68542608.0,78662856.0,109428184.0,138592704.0
9016,1004032,Góra Świętej Małgorzaty,604594688.0,637084288.0,510092416.0,584738176.0,602746112.0,624656512.0,573558656.0,655477888.0,472435456.0,543231744.0,1420823808.0,628669632.0,805261056.0,852058944.0,1084401536.0,1200216448.0,1320383232.0,1309970176.0,1394037760.0,1230637824.0,1692659712.0
15055,1004052,Łęczyca,604594688.0,637084288.0,510092416.0,584738176.0,602746112.0,624656512.0,573558656.0,655477888.0,472435456.0,543231744.0,1420823808.0,628669632.0,805261056.0,852058944.0,1084401536.0,1200216448.0,1320383232.0,1309970176.0,1394037760.0,1230637824.0,1692659712.0
7666,1005052,Kiernozia,235072224.0,285217152.0,444172480.0,526522624.0,521347712.0,493258848.0,513628736.0,484573376.0,450916352.0,702167552.0,1326358144.0,448881408.0,595801152.0,659942016.0,811453696.0,827887104.0,731004480.0,752420544.0,913792896.0,733686784.0,1033598848.0
14409,1418013,Góra Kalwaria,32407207936.0,33452853248.0,36212068352.0,34152267776.0,37724921856.0,43746906112.0,45176446976.0,51317260288.0,49892085760.0,57487790080.0,35008929792.0,58292686848.0,42272907264.0,38777442304.0,51679399936.0,62377996288.0,54397870080.0,57024090112.0,62580326400.0,69293662208.0,63871000576.0
12860,1418043,Piaseczno,65095598080.0,60642451456.0,65200877568.0,61199122432.0,64171761664.0,80073793536.0,83716620288.0,97588543488.0,93958176768.0,104982618112.0,65194323968.0,100215463936.0,73960472576.0,65496088576.0,90143514624.0,106703355904.0,93740220416.0,98424750080.0,111315607552.0,117900492800.0,106063740928.0
3183,1464011,Siedlce,365464576.0,422990048.0,683273984.0,492628224.0,694657152.0,549724416.0,657225536.0,708164096.0,579753984.0,667664896.0,938589056.0,1029103168.0,1245521024.0,1228968576.0,924168960.0,591630784.0,796803200.0,1074263168.0,1224425472.0,1211965952.0,824655104.0
6931,1817062,Tyrawa Wołoska,45994000.0,46328224.0,49700384.0,52233816.0,71831912.0,48519864.0,47323460.0,59248664.0,62330500.0,78092088.0,55021568.0,59204800.0,50849640.0,51157328.0,40403572.0,51810868.0,43369448.0,48116508.0,43209040.0,41709136.0,49306244.0
18892,2002093,Supraśl,4200017152.0,5128823296.0,9274641408.0,5467144192.0,6381131264.0,6803776000.0,7581556224.0,8762079232.0,8617985024.0,8583380992.0,10506582016.0,10020762624.0,14890385408.0,16985207808.0,14918178816.0,11886908416.0,10202840064.0,12214512640.0,15280562176.0,14764599296.0,9917979648.0
24154,0214062,Oleśnica,433587168.0,375931392.0,459011520.0,439545408.0,759139072.0,581437696.0,586050752.0,580894144.0,677859072.0,766715392.0,1211231872.0,755603968.0,1452403200.0,1716175360.0,1434481024.0,1568209280.0,1553403520.0,1652776448.0,1815317504.0,1925609472.0,2556591616.0
14654,0214073,Syców,317021248.0,300164864.0,361116000.0,356149824.0,513849952.0,404877632.0,357360192.0,393189632.0,458603776.0,583134848.0,863324864.0,483078144.0,932978816.0,812304896.0,616277760.0,775363200.0,755535680.0,762412864.0,838507520.0,956944000.0,1140786176.0
19278,2207022,Gardeja,670423808.0,629114816.0,806632768.0,696319744.0,650310208.0,913513536.0,792161088.0,745656448.0,911160960.0,738735936.0,1181580416.0,718179904.0,1149438848.0,879410240.0,1754858624.0,1161415040.0,1808802304.0,1462291200.0,2082031616.0,1586461824.0,2493724672.0
10337,2207052,Ryjewo,165606592.0,139059712.0,142715360.0,160548000.0,246382656.0,157751824.0,167007488.0,198470688.0,209639616.0,295671200.0,223798640.0,216184240.0,221456736.0,204904624.0,254377952.0,222426096.0,254889088.0,252363920.0,254722592.0,302903168.0,353008800.0
8002,2478011,Zabrze,39732350976.0,43033640960.0,38351872000.0,39158448128.0,46554054656.0,50068369408.0,43981586432.0,43279613952.0,57321566208.0,43590574080.0,60899004416.0,59968196608.0,55651491840.0,53626437632.0,44796342272.0,53392236544.0,48332967936.0,48265658368.0,47760683008.0,53812006912.0,51142893568.0
9506,0603052,Dubienka,146349088.0,181150848.0,191208816.0,147230608.0,205970912.0,176538320.0,219194208.0,271309312.0,211803008.0,203985232.0,276199968.0,181077280.0,298789632.0,292848928.0,202635136.0,210399920.0,265059616.0,252194112.0,288630912.0,369706496.0,235734240.0
11840,0603072,Leśniowice,857821440.0,1046824960.0,1006205184.0,999264192.0,1067616000.0,1412644224.0,1028652672.0,1070673408.0,1053899904.0,782124288.0,1552185728.0,1300945920.0,2060678272.0,2243718656.0,2009156608.0,1667185792.0,1765837568.0,1989615488.0,1833649408.0,2491747072.0,1644320640.0
13624,0603142,Żmudź,326477024.0,373222016.0,394712928.0,336215712.0,451624320.0,348024896.0,393670688.0,477930304.0,460284736.0,445114944.0,696812544.0,541315904.0,837580736.0,734832064.0,589755648.0,535306432.0,599639232.0,617315712.0,656581056.0,856292864.0,624063808.0
12946,1006113,Tuszyn,6674587648.0,9250840576.0,8829962240.0,9462779904.0,9014730752.0,11023846400.0,11093300224.0,11542541312.0,10809055232.0,17320022016.0,13730111488.0,17434726400.0,14752690176.0,15479672832.0,12248725504.0,13525734400.0,13347268608.0,11569646592.0,16135495680.0,19828871168.0,17368508416.0
