teryt_7,powiat_4,woj_2,year,revenue_per_capita,weight
1422072,1422,14,2010,2893.535,0.14323260723752762
1422072,1422,14,2011,3047.54,0.13376776377471652
1422072,1422,14,2012,3047.14,0.1166921013378573
1422072,1422,14,2013,2891.2,0.12081723801898508
1422072,1422,14,2014,3262.1049999999996,0.13317812715611385
1422072,1422,14,2015,3150.745,0.1304944321044769
1422072,1422,14,2016,3924.5550000000003,0.13454162555682553
1422072,1422,14,2017,4235.095,0.13218697904750729
1422072,1422,14,2018,4510.24,0.1321395894046681
1422072,1422,14,2019,4893.5,0.1309555891021186
1422072,1422,14,2020,5920.37,0.13710717312867352
1422072,1422,14,2021,6003.075,0.13159437871262278
1422072,1422,14,2022,6881.35,0.12788188856387825
1422072,1422,14,2023,6220.639999999999,0.12289045758947312
1422072,1422,14,2024,7764.505,0.1212112247656954
2203062,2203,22,2002,1519.0,0.14716140282890913
2203062,2203,22,2003,1623.0,0.14823271531646726
2203062,2203,22,2004,1773.0,0.1418286537077034
2203062,2203,22,2005,2190.0,0.15172509352916724
2203062,2203,22,2006,2340.84,0.13973904442047314
2203062,2203,22,2007,2605.09,0.14345375139249958
2203062,2203,22,2008,2652.33,0.13628908188968122
2203062,2203,22,2009,2607.89,0.12233736137954326
2203062,2203,22,2010,2964.25,0.12732305242011516
2203062,2203,22,2011,3129.28,0.11908645382454418
2203062,2203,22,2012,3152.61,0.12510888359148584
2203062,2203,22,2013,2902.65,0.11555862191969082
2203062,2203,22,2014,3221.85,0.12156167618038599
2203062,2203,22,2015,3501.31,0.13607863179434163
2203062,2203,22,2016,4103.43,0.136312176985953
2203062,2203,22,2017,4786.12,0.14749650528952474
2203062,2203,22,2018,5574.98,0.15764491507786413
2203062,2203,22,2019,5956.1,0.15273774477120497
2203062,2203,22,2020,6779.58,0.15500459212404427
2203062,2203,22,2021,6965.43,0.15717222982148232
2203062,2203,22,2022,7898.02,0.15897174645660764
2203062,2203,22,2023,7994.7,0.15908052582315074
2203062,2203,22,2024,8170.0,0.12770481773849615
1213082,1213,12,2002,1369.0,0.10911844412561773
1213082,1213,12,2003,1335.0,0.10337618088895772
1213082,1213,12,2004,1404.0,0.10221316249271986
1213082,1213,12,2005,1726.0,0.11429706641944243
1213082,1213,12,2006,1743.52,0.10288797053666952
1213082,1213,12,2007,1718.33,0.09559156085281559
1213082,1213,12,2008,2031.2,0.10298928530141302
1213082,1213,12,2009,2011.15,0.09914141361857903
1213082,1213,12,2010,1967.73,0.09097104107249603
1213082,1213,12,2011,2665.98,0.10774448603554705
1213082,1213,12,2012,2881.14,0.11415437549377985
1213082,1213,12,2013,2856.92,0.11359744185870818
1213082,1213,12,2014,2800.48,0.10795412273590582
1213082,1213,12,2015,2617.03,0.09638918538260212
1213082,1213,12,2016,3162.56,0.09630825853914488
1213082,1213,12,2017,3467.94,0.09786179012289938
1213082,1213,12,2018,4544.63,0.11304512646289691
1213082,1213,12,2019,5555.73,0.1212678210806719
1213082,1213,12,2020,5978.82,0.1156945919132096
1213082,1213,12,2021,5974.37,0.11158922616151419
1213082,1213,12,2022,6010.02,0.10804736234074754
1213082,1213,12,2023,5116.22,0.09290986224108345
1213082,1213,12,2024,7733.53,0.11282006469385376
1811073,1811,18,2002,1267.0,0.09566596194503171
1811073,1811,18,2003,1353.0,0.09728213977566869
1811073,1811,18,2004,1362.0,0.08990692454947521
1811073,1811,18,2005,1683.0,0.09804264243271583
1811073,1811,18,2006,1867.63,0.09563269360752105
1811073,1811,18,2007,2026.6,0.0944258640949682
1811073,1811,18,2008,2214.61,0.09594865085004246
1811073,1811,18,2009,2424.69,0.10034672674720815
1811073,1811,18,2010,3073.56,0.09572007120549812
1811073,1811,18,2011,2777.81,0.0970774813764837
1811073,1811,18,2012,2684.54,0.09675123248313411
1811073,1811,18,2013,2667.45,0.09585241434029304
1811073,1811,18,2014,2865.65,0.09706914294347149
1811073,1811,18,2015,2856.42,0.09673362069199071
1811073,1811,18,2016,3536.68,0.0995329660665161
1811073,1811,18,2017,4428.22,0.11048202248901035
1811073,1811,18,2018,4746.04,0.10373438451122742
1811073,1811,18,2019,5246.27,0.09629278990236861
1811073,1811,18,2020,5653.91,0.09796004573389684
1811073,1811,18,2021,5818.72,0.09770525177146518
1811073,1811,18,2022,6027.07,0.09285798362932916
1811073,1811,18,2023,5305.13,0.07719450749437716
1811073,1811,18,2024,8152.82,0.09682665686145964
1012113,1012,10,2002,1311.0,0.07268795741849635
1012113,1012,10,2003,1340.0,0.0713905167820991
1012113,1012,10,2004,1504.0,0.07079979287294638
1012113,1012,10,2005,1804.0,0.07641477465266011
1012113,1012,10,2006,2319.59,0.08589830139413145
1012113,1012,10,2007,2424.29,0.08326481294104636
1012113,1012,10,2008,2688.31,0.07951135730762053
1012113,1012,10,2009,2997.25,0.08527257493445768
1012113,1012,10,2010,2921.11,0.07266956173023169
1012113,1012,10,2011,3037.08,0.07651885420758209
1012113,1012,10,2012,3517.77,0.08501649447163313
1012113,1012,10,2013,3352.46,0.07928513165509361
1012113,1012,10,2014,3237.21,0.0735038776059317
1012113,1012,10,2015,3636.24,0.07976467026856282
1012113,1012,10,2016,4059.31,0.07465853547287853
1012113,1012,10,2017,4421.22,0.0750992922570894
1012113,1012,10,2018,4493.79,0.07200213420838013
1012113,1012,10,2019,5128.34,0.07219420643302334
1012113,1012,10,2020,5514.33,0.06921639901204964
1012113,1012,10,2021,5937.07,0.06153032200696133
1012113,1012,10,2022,7804.54,0.06924012008124417
1012113,1012,10,2023,7758.73,0.06694175372963701
1012113,1012,10,2024,9278.99,0.07036976282581126
3009113,3009,30,2002,1317.0,0.09312027151240897
3009113,3009,30,2003,1371.0,0.09111450787532399
3009113,3009,30,2004,1500.0,0.09193429762196617
3009113,3009,30,2005,1707.0,0.0859646472276779
3009113,3009,30,2006,1985.25,0.09389636943497584
3009113,3009,30,2007,2074.22,0.09398130360081484
3009113,3009,30,2008,2420.7,0.09723873642264926
3009113,3009,30,2009,2540.32,0.09997677997252954
3009113,3009,30,2010,2517.57,0.09101241674900035
3009113,3009,30,2011,2811.74,0.09246413394990557
3009113,3009,30,2012,3074.58,0.1008150906869544
3009113,3009,30,2013,2968.77,0.09110381637645086
3009113,3009,30,2014,3357.38,0.10087784135637547
3009113,3009,30,2015,3327.87,0.09613217534985766
3009113,3009,30,2016,4010.8,0.09570951346550384
3009113,3009,30,2017,4542.05,0.09974600405479954
3009113,3009,30,2018,4818.63,0.09900565540550953
3009113,3009,30,2019,5038.81,0.0937946513998435
3009113,3009,30,2020,5626.21,0.09194469665919501
3009113,3009,30,2021,6383.22,0.09440401514553218
3009113,3009,30,2022,7941.62,0.09831636009526572
3009113,3009,30,2023,6654.02,0.09267849086888402
3009113,3009,30,2024,9917.1,0.10839449339228717
3212042,3212,32,2002,1500.0,0.17283097131005876
3212042,3212,32,2003,1645.0,0.18351182507809013
3212042,3212,32,2004,2389.0,0.223500795210029
3212042,3212,32,2005,4485.0,0.32682358084966845
3212042,3212,32,2006,3493.45,0.2655717266780443
3212042,3212,32,2007,2637.32,0.19544795653088992
3212042,3212,32,2008,3285.6,0.20761245674740483
3212042,3212,32,2009,3023.59,0.18709338488174515
3212042,3212,32,2010,2894.11,0.17633690157253148
3212042,3212,32,2011,2974.69,0.18006031287150767
3212042,3212,32,2012,3634.61,0.18769681877851258
3212042,3212,32,2013,3885.35,0.18085426274896058
3212042,3212,32,2014,3682.85,0.18083920073968848
3212042,3212,32,2015,4029.7,0.18677177339328396
3212042,3212,32,2016,4405.07,0.18423053502541129
3212042,3212,32,2017,4660.25,0.18410624177541585
3212042,3212,32,2018,4976.07,0.18695138280462203
3212042,3212,32,2019,5857.43,0.2015086062318249
3212042,3212,32,2020,6641.01,0.18431726390440054
3212042,3212,32,2021,6330.44,0.16005788990097325
3212042,3212,32,2022,7512.88,0.1447065413101111
3212042,3212,32,2023,7630.24,0.16917531953840315
3212042,3212,32,2024,11117.26,0.20593154941296896
3029012,3029,30,2002,1358.0,0.3500902294405775
3029012,3029,30,2003,1485.0,0.35064935064935066
3029012,3029,30,2004,1692.0,0.3525
3029012,3029,30,2005,1922.0,0.3374890254609306
3029012,3029,30,2006,2155.42,0.3529708458677706
3029012,3029,30,2007,2242.58,0.33870560924810794
3029012,3029,30,2008,2426.59,0.32752763264275914
3029012,3029,30,2009,2773.5,0.367242036799678
3029012,3029,30,2010,2779.68,0.35635141319857083
3029012,3029,30,2011,3123.9,0.37020138936620534
3029012,3029,30,2012,3344.91,0.38667870470130716
3029012,3029,30,2013,3612.58,0.3879859651534564
3029012,3029,30,2014,3867.34,0.4066915756940333
3029012,3029,30,2015,3554.07,0.37143711141744257
3029012,3029,30,2016,4175.21,0.35488910591993256
3029012,3029,30,2017,4547.35,0.3534818822413706
3029012,3029,30,2018,5030.43,0.371886181506343
3029012,3029,30,2019,5127.12,0.34642843146661406
3029012,3029,30,2020,5391.44,0.34562528968035955
3029012,3029,30,2021,6156.18,0.35145255386526564
3029012,3029,30,2022,6782.48,0.369992673768874
3029012,3029,30,2023,5968.05,0.3603851402760836
3029012,3029,30,2024,7344.83,0.3549482232364295
0216053,0216,02,2002,1438.0,0.13253456221198157
0216053,0216,02,2003,1572.0,0.13851440655564368
0216053,0216,02,2004,1534.0,0.11708136162417951
0216053,0216,02,2005,1821.0,0.12465772179627602
0216053,0216,02,2006,1785.7,0.09761753518593634
0216053,0216,02,2007,2200.94,0.11397786873700173
0216053,0216,02,2008,2491.73,0.11488905918165412
0216053,0216,02,2009,2489.58,0.1002591067943649
0216053,0216,02,2010,3504.02,0.133872334507766
0216053,0216,02,2011,3077.4,0.11936382733786162
0216053,0216,02,2012,4389.53,0.14831086582950465
0216053,0216,02,2013,2988.58,0.10794463529342926
0216053,0216,02,2014,3326.27,0.11248807067167445
0216053,0216,02,2015,2849.0,0.09662671360642505
0216053,0216,02,2016,3666.12,0.11402693821565812
0216053,0216,02,2017,3678.11,0.10122659961728793
0216053,0216,02,2018,3891.05,0.10238907400785054
0216053,0216,02,2019,4347.11,0.10517085416072418
0216053,0216,02,2020,5081.17,0.11319510967149789
0216053,0216,02,2021,5554.28,0.11131504256573649
0216053,0216,02,2022,5557.15,0.09648295525374315
0216053,0216,02,2023,5024.73,0.08561857762265071
0216053,0216,02,2024,8161.37,0.1200934393784442
1862011,1862,18,2002,1779.0,1.0
1862011,1862,18,2003,1704.0,1.0
1862011,1862,18,2004,1966.5,1.0
1862011,1862,18,2005,2152.5,1.0
1862011,1862,18,2006,2397.565,1.0
1862011,1862,18,2007,2697.5,1.0
1862011,1862,18,2008,2893.9300000000003,1.0
1862011,1862,18,2009,3024.435,1.0
1862011,1862,18,2010,3829.475,1.0
1862011,1862,18,2011,4609.055,1.0
1862011,1862,18,2012,3862.585,1.0
1862011,1862,18,2013,3973.125,1.0
1862011,1862,18,2014,4247.825,1.0
1862011,1862,18,2015,4199.215,1.0
1862011,1862,18,2016,4478.91,1.0
1862011,1862,18,2017,4846.65,1.0
1862011,1862,18,2018,5381.875,1.0
1862011,1862,18,2019,5699.335,1.0
1862011,1862,18,2020,6365.83,1.0
1862011,1862,18,2021,7084.889999999999,1.0
1862011,1862,18,2022,7302.545,1.0
1862011,1862,18,2023,8078.23,1.0
1862011,1862,18,2024,9626.055,1.0
1813082,1813,18,2002,1779.0,0.12393757837536575
1813082,1813,18,2003,1704.0,0.11419380780056293
1813082,1813,18,2004,1966.5,0.11652297573549018
1813082,1813,18,2005,2152.5,0.10494113058528143
1813082,1813,18,2006,2397.565,0.1099714953355691
1813082,1813,18,2007,2697.5,0.11538709965809486
1813082,1813,18,2008,2893.9300000000003,0.10964377036689876
1813082,1813,18,2009,3024.435,0.10756061194750417
1813082,1813,18,2010,3829.475,0.1280325173624026
1813082,1813,18,2011,4609.055,0.14133499413002204
1813082,1813,18,2012,3862.585,0.12152262213777264
1813082,1813,18,2013,3973.125,0.12238893969014979
1813082,1813,18,2014,4247.825,0.11823175017893447
1813082,1813,18,2015,4199.215,0.11852601716097727
1813082,1813,18,2016,4478.91,0.11115633451209231
1813082,1813,18,2017,4846.65,0.10705846074732953
1813082,1813,18,2018,5381.875,0.11320671569950891
1813082,1813,18,2019,5699.335,0.11177942522393061
1813082,1813,18,2020,6365.83,0.1057153580319081
1813082,1813,18,2021,7084.889999999999,0.1050513973980359
1813082,1813,18,2022,7302.545,0.0970942183059467
1813082,1813,18,2023,8078.23,0.10377545368031389
1813082,1813,18,2024,9626.055,0.10192418656339622
2012042,2012,20,2002,1537.0,0.11768759571209801
2012042,2012,20,2003,1595.0,0.11410788381742738
2012042,2012,20,2004,1705.0,0.11396677918518766
2012042,2012,20,2005,2156.0,0.11755725190839694
2012042,2012,20,2006,2351.44,0.11181774692546846
2012042,2012,20,2007,2676.49,0.12835257310345355
2012042,2012,20,2008,2886.25,0.11696080612487625
2012042,2012,20,2009,2916.61,0.1089225347799523
2012042,2012,20,2010,2964.49,0.10697997524421973
2012042,2012,20,2011,3574.12,0.11400265380591491
2012042,2012,20,2012,3940.34,0.11459770225258122
2012042,2012,20,2013,3393.61,0.09343440496520242
2012042,2012,20,2014,3823.42,0.11299464080635561
2012042,2012,20,2015,3354.6,0.10340457386301899
2012042,2012,20,2016,4045.09,0.10797019875283183
2012042,2012,20,2017,4999.51,0.11626488946892669
2012042,2012,20,2018,5029.11,0.11296852045698573
2012042,2012,20,2019,4906.43,0.0996136401473162
2012042,2012,20,2020,6351.93,0.11138402133714904
2012042,2012,20,2021,7093.62,0.11439077200491451
2012042,2012,20,2022,9533.47,0.12716650434272944
2012042,2012,20,2023,10214.83,0.12286416962586004
2012042,2012,20,2024,9784.63,0.106478246547651
1426072,1426,14,2002,1136.0,0.06758485290180563
1426072,1426,14,2003,1176.0,0.066540300449826
1426072,1426,14,2004,1748.0,0.08804049459820192
1426072,1426,14,2005,1684.0,0.07458588006023563
1426072,1426,14,2006,2814.74,0.09886073117336926
1426072,1426,14,2007,2153.12,0.07263536649297672
1426072,1426,14,2008,2296.26,0.0706383308600412
1426072,1426,14,2009,2445.94,0.07163341068916194
1426072,1426,14,2010,2340.88,0.0630532679280391
1426072,1426,14,2011,4072.81,0.09948878018085183
1426072,1426,14,2012,3275.13,0.08029858610222719
1426072,1426,14,2013,3038.73,0.07425086462661862
1426072,1426,14,2014,2680.47,0.06467106955999656
1426072,1426,14,2015,2945.3,0.0647428174940795
1426072,1426,14,2016,3623.98,0.06976172504912126
1426072,1426,14,2017,3962.3,0.06866776511752747
1426072,1426,14,2018,4002.01,0.06660133583439974
1426072,1426,14,2019,4500.89,0.06696507346103776
1426072,1426,14,2020,5911.47,0.07607943188587989
1426072,1426,14,2021,6710.14,0.07874277057287984
1426072,1426,14,2022,7436.62,0.07577408245195737
1426072,1426,14,2023,8447.04,0.07463133338445974
1426072,1426,14,2024,8954.43,0.07546317364966677
0217032,0217,02,2002,1163.0,0.19258155323729095
0217032,0217,02,2003,1208.0,0.18784014927693982
0217032,0217,02,2004,1393.0,0.18382158880971233
0217032,0217,02,2005,1612.0,0.1954650175821511
0217032,0217,02,2006,1850.28,0.20018024314432326
0217032,0217,02,2007,2127.15,0.201028414170606
0217032,0217,02,2008,2306.03,0.18973096564893976
0217032,0217,02,2009,2390.77,0.19383589576446875
0217032,0217,02,2010,2697.47,0.19983760930071987
0217032,0217,02,2011,2435.95,0.17309583566643263
0217032,0217,02,2012,2813.37,0.18903842290255757
0217032,0217,02,2013,2648.97,0.17352453346329805
0217032,0217,02,2014,2626.04,0.16760584505311799
0217032,0217,02,2015,3537.2,0.20697798796236808
0217032,0217,02,2016,3474.04,0.18394974851489027
0217032,0217,02,2017,3580.61,0.17350161091575314
0217032,0217,02,2018,3771.71,0.1631162794519529
0217032,0217,02,2019,4173.82,0.1763131971092513
0217032,0217,02,2020,4645.26,0.17601262218362412
0217032,0217,02,2021,5892.44,0.19443627754266998
0217032,0217,02,2022,6278.28,0.17882685359382364
0217032,0217,02,2023,5462.85,0.15790199344094744
0217032,0217,02,2024,5620.12,0.14736652208274267
1814011,1814,18,2002,1375.5,0.1123407383208102
1814011,1814,18,2003,1323.5,0.10208252988816043
1814011,1814,18,2004,1427.5,0.10184788812785388
1814011,1814,18,2005,1607.0,0.10092953146589624
1814011,1814,18,2006,1721.97,0.10067909878358587
1814011,1814,18,2007,1869.6950000000002,0.09752689860294705
1814011,1814,18,2008,2009.675,0.0973671256742916
1814011,1814,18,2009,2085.415,0.08920378473870845
1814011,1814,18,2010,2315.115,0.09357085002570543
1814011,1814,18,2011,2518.855,0.09504510657437566
1814011,1814,18,2012,2442.375,0.09333566445592172
1814011,1814,18,2013,2669.045,0.09952535150240102
1814011,1814,18,2014,2745.2,0.09413801238896295
1814011,1814,18,2015,2850.99,0.09586523808691184
1814011,1814,18,2016,3480.4300000000003,0.10125670815545292
1814011,1814,18,2017,3909.125,0.09843401996567887
1814011,1814,18,2018,4401.53,0.09328032331589527
1814011,1814,18,2019,4741.215,0.09677368985367446
1814011,1814,18,2020,5217.235000000001,0.09717671246450799
1814011,1814,18,2021,5927.425,0.10264922338017822
1814011,1814,18,2022,6271.014999999999,0.09356990801343545
1814011,1814,18,2023,5871.395,0.09481257810692156
1814011,1814,18,2024,6735.035,0.09032528063389107
1814062,1814,18,2002,1375.5,0.1123407383208102
1814062,1814,18,2003,1323.5,0.10208252988816043
1814062,1814,18,2004,1427.5,0.10184788812785388
1814062,1814,18,2005,1607.0,0.10092953146589624
1814062,1814,18,2006,1721.97,0.10067909878358587
1814062,1814,18,2007,1869.6950000000002,0.09752689860294705
1814062,1814,18,2008,2009.675,0.0973671256742916
1814062,1814,18,2009,2085.415,0.08920378473870845
1814062,1814,18,2010,2315.115,0.09357085002570543
1814062,1814,18,2011,2518.855,0.09504510657437566
1814062,1814,18,2012,2442.375,0.09333566445592172
1814062,1814,18,2013,2669.045,0.09952535150240102
1814062,1814,18,2014,2745.2,0.09413801238896295
1814062,1814,18,2015,2850.99,0.09586523808691184
1814062,1814,18,2016,3480.4300000000003,0.10125670815545292
1814062,1814,18,2017,3909.125,0.09843401996567887
1814062,1814,18,2018,4401.53,0.09328032331589527
1814062,1814,18,2019,4741.215,0.09677368985367446
1814062,1814,18,2020,5217.235000000001,0.09717671246450799
1814062,1814,18,2021,5927.425,0.10264922338017822
1814062,1814,18,2022,6271.014999999999,0.09356990801343545
1814062,1814,18,2023,5871.395,0.09481257810692156
1814062,1814,18,2024,6735.035,0.09032528063389107
0811072,0811,08,2002,1719.0,0.10772026569745582
0811072,0811,08,2003,1887.0,0.11928693343447752
0811072,0811,08,2004,1978.0,0.10567368308579976
0811072,0811,08,2005,2566.0,0.11612961622013034
0811072,0811,08,2006,2554.66,0.09816135263213104
0811072,0811,08,2007,2485.46,0.09628128611090558
0811072,0811,08,2008,2717.28,0.10249508511835699
0811072,0811,08,2009,3040.61,0.11197786523884248
0811072,0811,08,2010,3258.63,0.11745045543800767
0811072,0811,08,2011,2967.93,0.10393101731185608
0811072,0811,08,2012,3285.58,0.10729724319256308
0811072,0811,08,2013,3794.25,0.11071485159088859
0811072,0811,08,2014,3158.58,0.0927404981933898
0811072,0811,08,2015,3466.93,0.0971102465843365
0811072,0811,08,2016,3765.88,0.09538666899695163
0811072,0811,08,2017,3949.43,0.09190408296855333
0811072,0811,08,2018,4182.04,0.08915011674460653
0811072,0811,08,2019,4659.86,0.08783158597886814
0811072,0811,08,2020,5833.42,0.09902987251140213
0811072,0811,08,2021,6942.28,0.10750572465800326
0811072,0811,08,2022,7914.62,0.10890588841061871
0811072,0811,08,2023,7788.02,0.10769976678939355
0811072,0811,08,2024,9433.48,0.11055988295054815
2205032,2205,22,2002,1520.0,0.12746331236897274
2205032,2205,22,2003,1560.0,0.12530120481927712
2205032,2205,22,2004,1909.0,0.13222968760822887
2205032,2205,22,2005,2124.0,0.1312164082288256
2205032,2205,22,2006,2494.45,0.13061725679935487
2205032,2205,22,2007,2881.7,0.13636651867639724
2205032,2205,22,2008,3026.49,0.12914004775616023
2205032,2205,22,2009,3425.9,0.13699764066061504
2205032,2205,22,2010,3205.65,0.12063692412253023
2205032,2205,22,2011,3379.93,0.12293108696972596
2205032,2205,22,2012,3139.98,0.11180325919258306
2205032,2205,22,2013,3770.63,0.1298873131631715
2205032,2205,22,2014,3736.48,0.12115073222578092
