teryt_7,powiat_4,woj_2,year,population_total,weight
2413062,2413,24,2007,5402.0,0.03923476947212458
2413062,2413,24,2008,5430.0,0.039484591556260086
2413062,2413,24,2009,5461.0,0.039717519055099786
2413062,2413,24,2010,5532.0,0.04002633692451288
2413062,2413,24,2011,5565.0,0.04020953757225434
2413062,2413,24,2012,5596.0,0.0403257188153059
2413062,2413,24,2013,5625.0,0.04065745820413297
2413062,2413,24,2014,5655.0,0.04082973531068143
2413062,2413,24,2015,5704.0,0.04108414903808063
2413062,2413,24,2016,5731.0,0.041206796137447065
2413062,2413,24,2017,5715.0,0.04102656137832017
2413062,2413,24,2018,5793.0,0.041427989101285104
2413062,2413,24,2019,5795.0,0.04123997466534775
2413062,2413,24,2020,5845.0,0.042055503191037756
2413062,2413,24,2021,5909.0,0.04246160921522553
2413062,2413,24,2022,5957.0,0.042788085130835145
2413062,2413,24,2023,5956.0,0.04279965507329692
2413062,2413,24,2024,5926.0,0.0426773059860575
2606053,2606,26,2000,11941.0,0.20383742168962632
2606053,2606,26,2001,11921.0,0.204480351292475
2606053,2606,26,2002,11785.0,0.20290628604879393
2606053,2606,26,2003,11617.0,0.2018557453389168
2606053,2606,26,2004,11585.0,0.20280797577158063
2606053,2606,26,2005,11513.0,0.2024050210087727
2606053,2606,26,2006,11429.0,0.2021293528818775
2606053,2606,26,2007,11340.0,0.2021066139122066
2606053,2606,26,2008,11237.0,0.20159669895945462
2606053,2606,26,2009,11216.0,0.20219574191920103
2606053,2606,26,2010,11331.0,0.20302449337944134
2606053,2606,26,2011,11233.0,0.20271416454622562
2606053,2606,26,2012,11185.0,0.2030608910351839
2606053,2606,26,2013,11080.0,0.20272248243559718
2606053,2606,26,2014,11067.0,0.20400752101459962
2606053,2606,26,2015,11031.0,0.204957172850746
2606053,2606,26,2016,10911.0,0.20447517850115252
2606053,2606,26,2017,10856.0,0.2047220336426039
2606053,2606,26,2018,10793.0,0.20527987523061414
2606053,2606,26,2019,10662.0,0.20468812993146346
2606053,2606,26,2020,10425.0,0.20788466140224934
2606053,2606,26,2021,10323.0,0.2086719223771983
2606053,2606,26,2022,10192.0,0.20845093467501125
2606053,2606,26,2023,10090.0,0.20849692110592222
2606053,2606,26,2024,9964.0,0.208120979196257
1432063,1432,14,2000,20432.0,0.21749358653651682
1432063,1432,14,2001,20493.0,0.21567265494269566
1432063,1432,14,2002,20594.0,0.2140993252866752
1432063,1432,14,2003,20652.0,0.21237518381785836
1432063,1432,14,2004,20753.0,0.20962838008464732
1432063,1432,14,2005,20711.0,0.2065543687480677
1432063,1432,14,2006,20847.0,0.20532847434255885
1432063,1432,14,2007,20971.0,0.20338867983085696
1432063,1432,14,2008,20949.0,0.20139202661001143
1432063,1432,14,2009,21193.0,0.20148310120264296
1432063,1432,14,2010,21326.0,0.19952098497464588
1432063,1432,14,2011,21632.0,0.19980787704130643
1432063,1432,14,2012,22024.0,0.20090491133328467
1432063,1432,14,2013,22444.0,0.20222734808621062
1432063,1432,14,2014,22797.0,0.20372836218375498
1432063,1432,14,2015,23194.0,0.20533477340935047
1432063,1432,14,2016,23604.0,0.2069092471006934
1432063,1432,14,2017,24060.0,0.20837302755789583
1432063,1432,14,2018,24676.0,0.21089336535420958
1432063,1432,14,2019,25440.0,0.21447902000623878
1432063,1432,14,2020,29428.0,0.22649816049135663
1432063,1432,14,2021,30129.0,0.22903078677309008
1432063,1432,14,2022,30775.0,0.23101405976714684
1432063,1432,14,2023,31534.0,0.23321204591172642
1432063,1432,14,2024,32078.0,0.23501571509161642
1008021,1008,10,2000,78727.0,0.39516626929351234
1008021,1008,10,2001,78434.0,0.39454714655801204
1008021,1008,10,2002,77826.0,0.39358737704503505
1008021,1008,10,2003,77390.0,0.39276488410923727
1008021,1008,10,2004,76919.0,0.3916605564381441
1008021,1008,10,2005,76416.0,0.39069881587827476
1008021,1008,10,2006,76052.0,0.3897504227950597
1008021,1008,10,2007,75747.0,0.38873122340998784
1008021,1008,10,2008,75529.0,0.3880126993259905
1008021,1008,10,2009,75207.0,0.387132142875527
1008021,1008,10,2010,75673.0,0.3867260164762158
1008021,1008,10,2011,75358.0,0.38571150716062524
1008021,1008,10,2012,74874.0,0.3846971962328714
1008021,1008,10,2013,74418.0,0.3834200628574373
1008021,1008,10,2014,74083.0,0.38253169132264475
1008021,1008,10,2015,73870.0,0.38197819926779325
1008021,1008,10,2016,73370.0,0.38080853692083316
1008021,1008,10,2017,73061.0,0.3798415355661152
1008021,1008,10,2018,72687.0,0.3786254531816477
1008021,1008,10,2019,72393.0,0.3776684543310866
1008021,1008,10,2020,71474.0,0.3731407957315959
1008021,1008,10,2021,70795.0,0.3715375814763889
1008021,1008,10,2022,70112.0,0.3701247967565513
1008021,1008,10,2023,69598.0,0.3688992070559301
1008021,1008,10,2024,69038.0,0.3677280523271298
1008072,1008,10,2000,78727.0,0.39516626929351234
1008072,1008,10,2001,78434.0,0.39454714655801204
1008072,1008,10,2002,77826.0,0.39358737704503505
1008072,1008,10,2003,77390.0,0.39276488410923727
1008072,1008,10,2004,76919.0,0.3916605564381441
1008072,1008,10,2005,76416.0,0.39069881587827476
1008072,1008,10,2006,76052.0,0.3897504227950597
1008072,1008,10,2007,75747.0,0.38873122340998784
1008072,1008,10,2008,75529.0,0.3880126993259905
1008072,1008,10,2009,75207.0,0.387132142875527
1008072,1008,10,2010,75673.0,0.3867260164762158
1008072,1008,10,2011,75358.0,0.38571150716062524
1008072,1008,10,2012,74874.0,0.3846971962328714
1008072,1008,10,2013,74418.0,0.3834200628574373
1008072,1008,10,2014,74083.0,0.38253169132264475
1008072,1008,10,2015,73870.0,0.38197819926779325
1008072,1008,10,2016,73370.0,0.38080853692083316
1008072,1008,10,2017,73061.0,0.3798415355661152
1008072,1008,10,2018,72687.0,0.3786254531816477
1008072,1008,10,2019,72393.0,0.3776684543310866
1008072,1008,10,2020,71474.0,0.3731407957315959
1008072,1008,10,2021,70795.0,0.3715375814763889
1008072,1008,10,2022,70112.0,0.3701247967565513
1008072,1008,10,2023,69598.0,0.3688992070559301
1008072,1008,10,2024,69038.0,0.3677280523271298
2601043,2601,26,2000,8175.0,0.10840737302744995
2601043,2601,26,2001,8125.0,0.10814012298027524
2601043,2601,26,2002,8101.0,0.10806232158578556
2601043,2601,26,2003,8023.0,0.10755989328471263
2601043,2601,26,2004,7986.0,0.10725653733027116
2601043,2601,26,2005,7920.0,0.10681195970276065
2601043,2601,26,2006,7830.0,0.10622278295551667
2601043,2601,26,2007,7795.0,0.10613384165021444
2601043,2601,26,2008,7758.0,0.10578850480670894
2601043,2601,26,2009,7760.0,0.10611675578103846
2601043,2601,26,2010,7848.0,0.10521376573581263
2601043,2601,26,2011,7795.0,0.10492805125927122
2601043,2601,26,2012,7720.0,0.1044174534043877
2601043,2601,26,2013,7639.0,0.10380345422673969
2601043,2601,26,2014,7597.0,0.10343090537780804
2601043,2601,26,2015,7481.0,0.10238408058247113
2601043,2601,26,2016,7465.0,0.10257079652097446
2601043,2601,26,2017,7420.0,0.10259530163295218
2601043,2601,26,2018,7406.0,0.10277831746648533
2601043,2601,26,2019,7322.0,0.10226828314430973
2601043,2601,26,2020,7128.0,0.10219061819015943
2601043,2601,26,2021,7003.0,0.10162530837324046
2601043,2601,26,2022,6947.0,0.10146049364685264
2601043,2601,26,2023,6874.0,0.10136101567453588
2601043,2601,26,2024,6795.0,0.10118081510490344
1404032,1404,14,2000,4176.0,0.052564667379948395
1404032,1404,14,2001,4166.0,0.052463888574055186
1404032,1404,14,2002,4134.0,0.052112090156185
1404032,1404,14,2003,4044.0,0.05117691723614275
1404032,1404,14,2004,4001.0,0.05083539800520932
1404032,1404,14,2005,3975.0,0.05060148940232958
1404032,1404,14,2006,3925.0,0.05000891878806411
1404032,1404,14,2007,3871.0,0.049341015117138703
1404032,1404,14,2008,3833.0,0.049067424504269236
1404032,1404,14,2009,3817.0,0.048830098888306105
1404032,1404,14,2010,3828.0,0.048668234695823535
1404032,1404,14,2011,3814.0,0.048695163679076656
1404032,1404,14,2012,3795.0,0.04864324442108771
1404032,1404,14,2013,3767.0,0.04839352012435606
1404032,1404,14,2014,3730.0,0.04820055566324223
1404032,1404,14,2015,3690.0,0.047861784505233665
1404032,1404,14,2016,3642.0,0.047555625195863364
1404032,1404,14,2017,3617.0,0.04740373777882624
1404032,1404,14,2018,3556.0,0.04683445941496437
1404032,1404,14,2019,3527.0,0.04675796423221222
1404032,1404,14,2020,3422.0,0.046869649778800454
1404032,1404,14,2021,3366.0,0.046520627461820195
1404032,1404,14,2022,3292.0,0.04594620999595249
1404032,1404,14,2023,3238.0,0.045622340575421985
1404032,1404,14,2024,3175.0,0.04527952082144895
1607073,1607,16,2000,14016.0,0.09433936864777547
1607073,1607,16,2001,13993.0,0.09440951044421655
1607073,1607,16,2002,13982.0,0.09438815118845902
1607073,1607,16,2003,13860.0,0.09400370317618573
1607073,1607,16,2004,13828.0,0.09416218940028463
1607073,1607,16,2005,13797.0,0.09428688580605481
1607073,1607,16,2006,13760.0,0.09456264775413711
1607073,1607,16,2007,13675.0,0.09429928904887014
1607073,1607,16,2008,13532.0,0.09378725291785645
1607073,1607,16,2009,13516.0,0.09395767872535661
1607073,1607,16,2010,13426.0,0.09402026624836309
1607073,1607,16,2011,13347.0,0.09391425495535431
1607073,1607,16,2012,13198.0,0.09321543090418544
1607073,1607,16,2013,13161.0,0.09358733680348152
1607073,1607,16,2014,13097.0,0.0935720562704066
1607073,1607,16,2015,12945.0,0.0931502709237312
1607073,1607,16,2016,12819.0,0.09264358346161351
1607073,1607,16,2017,12770.0,0.09265776126658878
1607073,1607,16,2018,12649.0,0.09236487374585603
1607073,1607,16,2019,12535.0,0.09220437225998175
1607073,1607,16,2020,11884.0,0.09002280113020884
1607073,1607,16,2021,11680.0,0.0894559881133824
1607073,1607,16,2022,11573.0,0.08946835403894769
1607073,1607,16,2023,11407.0,0.08912275767235452
1607073,1607,16,2024,11254.0,0.0886860997501911
1811062,1811,18,2000,5419.0,0.026258916111024964
1811062,1811,18,2001,5432.0,0.026313877276184294
1811062,1811,18,2002,5444.0,0.026406418253606387
1811062,1811,18,2003,5411.0,0.026251952764921066
1811062,1811,18,2004,5420.0,0.026258799362424725
1811062,1811,18,2005,5372.0,0.02600445348049182
1811062,1811,18,2006,5333.0,0.02583780274511514
1811062,1811,18,2007,5340.0,0.025850300618664498
1811062,1811,18,2008,5317.0,0.025684501381562422
1811062,1811,18,2009,5336.0,0.025735010417470484
1811062,1811,18,2010,5437.0,0.025834501437361906
1811062,1811,18,2011,5429.0,0.02578889115843376
1811062,1811,18,2012,5441.0,0.02585105119372847
1811062,1811,18,2013,5449.0,0.0258852479264249
1811062,1811,18,2014,5394.0,0.0256584674369598
1811062,1811,18,2015,5386.0,0.02563712003655646
1811062,1811,18,2016,5357.0,0.025500902075964792
1811062,1811,18,2017,5376.0,0.025525732274192706
1811062,1811,18,2018,5370.0,0.025511658400319253
1811062,1811,18,2019,5381.0,0.02557849903979617
1811062,1811,18,2020,5234.0,0.02537586238661101
1811062,1811,18,2021,5182.0,0.02526991310114792
1811062,1811,18,2022,5139.0,0.025155293184721796
1811062,1811,18,2023,5132.0,0.0252061630345627
1811062,1811,18,2024,5078.0,0.025048958430962446
